timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.084592,-0.151181,0.213126,,,,
0.0003,0,4,0,0,0,0,0,0,0.085181,-0.150670,0.212889,-0.088952,0.080037,-0.026387,-0.992464
0.0457,3,5,4,4,2,0,3,4,0.085210,-0.150689,0.212906,-0.089048,0.083153,-0.028500,-0.992141
0.0828,11,11,12,13,11,9,12,12,0.085109,-0.150830,0.212924,-0.091768,0.085341,-0.027094,-0.991747
0.1215,22,21,22,22,16,15,17,15,0.084898,-0.151007,0.213239,-0.082406,0.097089,-0.031285,-0.991365
0.1576,32,32,33,33,18,19,19,18,0.084626,-0.151372,0.212897,-0.094047,0.084119,-0.023628,-0.991726
0.1936,43,44,43,46,19,19,19,20,0.084333,-0.151773,0.212506,-0.080257,0.074928,-0.021812,-0.993715
0.2305,55,55,55,58,20,18,20,20,0.084131,-0.152185,0.212701,-0.077875,0.084243,-0.022338,-0.993146
0.2685,67,68,65,69,19,19,19,20,0.083360,-0.152544,0.213109,-0.098500,0.087614,-0.028168,-0.990872
0.3044,78,79,77,79,20,19,20,18,0.082904,-0.152871,0.212947,-0.112244,0.084644,-0.025051,-0.989752
0.3406,89,91,87,91,20,19,19,19,0.082763,-0.153201,0.212636,-0.097546,0.083008,-0.023629,-0.991482
0.3765,100,102,99,102,19,19,20,20,0.082097,-0.153694,0.212014,-0.114328,0.031630,-0.006694,-0.992917
0.4125,111,113,109,113,19,18,20,20,0.081833,-0.154314,0.212211,-0.111013,0.073114,-0.017563,-0.990970
0.4486,122,124,120,124,19,18,19,19,0.081324,-0.154583,0.212285,-0.130296,0.081401,-0.021501,-0.987894
0.4859,134,137,131,134,20,19,20,17,0.080862,-0.154983,0.212427,-0.140596,0.074735,-0.023795,-0.986956
0.5225,145,147,142,146,19,18,21,19,0.080491,-0.155558,0.211732,-0.126735,0.050634,-0.011885,-0.990572
0.5584,156,158,153,158,19,18,19,20,0.080297,-0.155780,0.212368,-0.101472,0.082886,-0.019493,-0.991188
0.5946,168,170,163,168,20,18,19,19,0.079942,-0.156406,0.212293,-0.114931,0.102921,-0.030513,-0.987556
0.6314,179,181,174,178,20,18,19,18,0.079194,-0.156848,0.212220,-0.129535,0.095477,-0.023487,-0.986688
0.6676,191,193,185,189,20,19,19,18,0.078941,-0.157232,0.212643,-0.129929,0.120848,-0.030927,-0.983645
0.7046,202,204,196,202,18,18,20,21,0.078447,-0.157625,0.212142,-0.140543,0.090782,-0.017935,-0.985741
0.7416,214,216,207,213,20,19,20,20,0.078064,-0.158221,0.211724,-0.140576,0.061109,-0.014334,-0.988078
0.7774,226,226,218,225,19,18,20,20,0.077824,-0.158868,0.211514,-0.139985,0.078828,-0.019347,-0.986821
0.8136,237,239,228,235,20,19,19,18,0.077405,-0.159174,0.211768,-0.140128,0.092014,-0.017833,-0.985687
0.8504,249,249,239,245,20,18,19,19,0.076836,-0.159623,0.211744,-0.164149,0.087432,-0.020963,-0.982329
0.8868,259,261,251,258,18,18,19,21,0.076383,-0.159995,0.211524,-0.139458,0.084470,-0.017381,-0.986466
0.9235,271,273,262,270,19,19,20,21,0.075833,-0.160597,0.211275,-0.140230,0.069544,-0.014591,-0.987566
0.9605,282,285,273,280,19,19,19,19,0.075508,-0.161012,0.211315,-0.140924,0.086458,-0.015827,-0.986111
0.9965,294,296,284,290,20,18,19,17,0.075026,-0.161544,0.211561,-0.150292,0.104080,-0.019872,-0.982947
1.0334,306,307,294,302,19,19,20,20,0.074578,-0.161820,0.211667,-0.157779,0.107459,-0.019120,-0.981424
1.0694,316,320,306,314,19,18,20,21,0.074334,-0.162354,0.211437,-0.142049,0.105929,-0.017818,-0.984014
1.1066,328,331,318,325,20,18,19,20,0.073696,-0.162971,0.211461,-0.160193,0.112974,-0.027659,-0.980209
1.1435,340,343,328,337,20,18,19,19,0.073207,-0.163283,0.211270,-0.166094,0.087473,-0.017058,-0.982075
1.1822,352,354,340,348,19,18,20,19,0.072956,-0.163768,0.211104,-0.164902,0.093697,-0.015747,-0.981723
1.2184,364,366,351,360,20,18,20,21,0.072470,-0.164253,0.211151,-0.170975,0.092413,-0.015403,-0.980811
1.2563,376,378,362,372,20,19,19,21,0.071889,-0.164951,0.210997,-0.182926,0.108837,-0.022498,-0.976825
1.2934,387,387,374,384,19,18,20,20,0.071726,-0.165303,0.210652,-0.170831,0.112792,-0.025638,-0.978487
1.3294,398,399,384,393,19,19,19,18,0.071338,-0.165622,0.210507,-0.173009,0.099840,-0.018929,-0.979664
1.3656,410,411,395,405,19,18,19,20,0.070446,-0.166059,0.212609,-0.111296,0.181380,-0.025622,-0.976759
1.4025,422,422,407,416,19,19,19,21,0.070167,-0.166615,0.210179,-0.194158,0.083037,-0.013019,-0.977363
